1900,0
34785,66138,2404,1
34787,0,2403,0
34789,0,2404,0
34791,0,2405,0
34793,0,2405,0
34795,0,2405,0
34797,0,2406,0
34799,0,2407,0
34801,0,2408,0
34803,0,2408,0
34805,0,2408,0
34807,0,2409,0
34809,0,2411,0
34811,0,2410,0
34813,0,2411,0
34815,0,2411,0
34817,0,2412,0
34819,0,2412,0
34821,0,2413,0
34823,0,2413,0
34825,66142,2415,1
34827,0,2413,0
34829,0,2413,0
34831,0,2415,0
34833,0,2415,0
34835,0,2419,0
34837,0,2415,0
34839,0,2415,0
34841,0,2419,0
34843,0,2421,0
34845,0,2420,0
34847,0,2419,0
34849,0,2421,0
34851,0,2421,0
34853,0,2422,0
34855,0,2423,0
34857,0,2423,0
34859,0,2423,0
34861,0,2425,0
34863,0,2423,0
34865,66136,2423,1
34867,0,2423,0
34869,0,2421,0
34871,0,2423,0
34873,0,2421,0
34875,0,2423,0
34877,0,2423,0
34879,0,2423,0
34881,0,2426,0
34883,0,2424,0
34885,0,2424,0
34887,0,2425,0
34889,0,2426,0
34891,0,2426,0
34893,0,2438,0
34895,0,2427,0
34897,0,2427,0
34899,0,2427,0
34901,0,2427,0
34903,0,2429,0
34905,66137,2425,1
34907,0,2424,0
34909,0,2423,0
34911,0,2421,0
34913,0,2425,0
34915,0,2424,0
34917,0,2427,0
34919,0,2425,0
34921,0,2425,0
34923,0,2426,0
34925,0,2427,0
34927,0,2425,0
34929,0,2428,0
34931,0,2428,0
34933,0,2429,0
34935,0,2429,0
34937,0,2431,0
34939,0,2431,0
34941,0,2431,0
34943,0,2429,0
34945,66138,2423,1
34947,0,2421,0
34949,0,2423,0
34951,0,2423,0
34953,0,2423,0
34955,0,2423,0
34957,0,2425,0
34959,0,2425,0
34961,0,2425,0
34963,0,2425,0
34965,0,2425,0
34967,0,2427,0
34969,0,2427,0
34971,0,2427,0
34973,0,2429,0
34975,0,2429,0
34977,0,2429,0
34979,0,2427,0
34981,0,2429,0
34983,0,2429,0
34985,66148,2420,1
34987,0,2421,0
34989,0,2431,0
34991,0,2421,0
34993,0,2421,0
34995,0,2421,0
34997,0,2421,0
34999,0,2421,0
35001,0,2423,0
35003,0,2423,0
35005,0,2423,0
35007,0,2422,0
35009,0,2424,0
35011,0,2425,0
35013,0,2425,0
35015,0,2426,0
35017,0,2427,0
35019,0,2429,0
35021,0,2427,0
35023,0,2427,0
35025,66178,2413,1
35027,0,2413,0
35029,0,2413,0
35031,0,2414,0
35033,0,2415,0
35035,0,2415,0
35037,0,2414,0
35039,0,2415,0
35041,0,2416,0
35043,0,2419,0
35045,0,2419,0
35047,0,2419,0
35049,0,2422,0
35051,0,2422,0
35053,0,2422,0
35055,0,2423,0
35057,0,2423,0
35059,0,2423,0
35061,0,2423,0
35063,0,2423,0
35065,66164,2408,1
35067,0,2406,0
35069,0,2406,0
35071,0,2406,0
35073,0,2408,0
35075,0,2409,0
35077,0,2409,0
35079,0,2409,0
35081,0,2411,0
35083,0,2411,0
35085,0,2409,0
35087,0,2413,0
35089,0,2413,0
35091,0,2413,0
35093,0,2415,0
35095,0,2414,0
35097,0,2419,0
35099,0,2415,0
35101,0,2419,0
35103,0,2419,0
35105,66111,2397,1
35107,0,2397,0
35109,0,2403,0
35111,0,2398,0
35113,0,2397,0
35115,0,2399,0
35117,0,2403,0
35119,0,2403,0
35121,0,2403,0
35123,0,2405,0
35125,0,2405,0
35127,0,2405,0
35129,0,2407,0
35131,0,2408,0
35133,0,2411,0
35135,0,2409,0
35137,0,2408,0
35139,0,2409,0
35141,0,2411,0
35143,0,2409,0
35145,66105,2389,1
35147,0,2390,0
35149,0,2390,0
35151,0,2389,0
35153,0,2391,0
35155,0,2393,0
35157,0,2393,0
